0 19.3076831 -4.3215112 0.8061123 -9.8642424 17.6402805 -12.3202056 -0.2482397 -10.999878
0 20.1961091 -9.3390522 27.8141883 -0.9274024 -21.1612315 -6.1329936 -2.1588877 -8.290733
0 10.4548731 3.7467702 19.5811423 -6.3103754 9.9194785 -22.0633866 -1.0696297 -14.258875
0 -3.1577991 11.4369652 -2.3001823 -0.4924264 4.2612095 -4.6662156 -0.6159757 -4.465576
0 -5.1687451 -11.5065922 39.0334953 -8.4407014 10.2965495 -13.4534336 -2.4555667 -8.305008
0 32.0681021 -22.2732152 -1.3453573 -2.4920554 49.7793795 -25.3132366 -6.3545967 -24.069020
0 13.1542711 -24.0795802 17.4988803 1.7087824 34.4483035 -16.7549796 -5.6588267 -20.316851
0 -11.3401631 -9.5629532 20.4593453 -8.1904894 21.8662165 -9.6897536 9.5916447 -13.133848
0 -3.7735111 10.6985632 19.6146223 -1.0624314 -0.3262495 -6.7943196 -8.9901237 -9.366552
0 -36.6691021 52.3794722 18.7991803 -23.3236054 32.6019055 -20.0980176 -8.1701567 -15.519679
0 -1.9980421 2.9260002 5.6556803 -4.4186684 13.2938355 -8.1576516 1.3813277 -8.682480
0 -28.9102361 8.8562062 38.6435163 -12.5046884 52.0687515 -28.6515856 6.0601117 -35.562075
0 12.1684891 9.7245402 -12.6843703 0.3134534 33.0774375 -22.2317076 -2.3646327 -18.003208
0 43.7563731 -22.9622562 33.6580853 -1.2374334 -25.3289215 -12.6327206 -1.9033227 -13.349807
0 11.9117141 24.8936812 -13.8203093 4.7970084 20.3716205 -18.3024546 -12.0625057 -17.788755
0 -0.9051991 4.1250802 18.3853593 -13.7153264 9.1829835 -10.8251136 8.7170357 -14.964820
0 -6.9870261 -5.6004382 5.1275263 4.7690514 11.0087025 -3.8762026 0.0602857 -4.501899
0 -18.7823571 63.0245852 17.6135433 -18.6783534 -0.7173035 -24.4871986 0.9910137 -18.963930
0 25.9341651 -10.3190342 -32.8866013 -6.8411074 62.2450295 -13.8408616 -10.9646637 -13.326928
0 3.1493581 23.7732982 26.0006613 -11.6895134 -24.2763675 -17.3556706 19.3255837 -18.927352
0 -10.0951421 27.8505502 30.7682963 -20.1640514 11.8291375 -17.9731146 -7.8110397 -14.404639
0 -4.3493711 13.1912062 23.2863713 -10.9894134 -4.5314325 -14.0903616 5.6158127 -8.132812
0 15.7531661 -20.3850342 30.9266823 -8.5167264 12.7599085 -13.6230776 -6.8320247 -10.082896
0 5.4229811 12.0993692 -2.1976413 -4.8924794 -9.9242865 -2.4607246 6.0454967 -4.092716
