0 13.8508901 17.9809872 16.7771053 -13.4019864 7.9043005 -12.8259676 -17.4473087 -12.838020
0 22.6472391 4.4376592 -10.1119333 -7.3622974 5.7621765 -7.1430356 -1.4768027 -6.753007
0 43.4626141 4.0099272 64.4151483 -26.6933944 -25.3635005 -25.9306836 -8.3133097 -25.586801
0 11.2642681 12.2806142 27.6982473 -6.8081924 -20.4863295 -6.9339656 -10.1174117 -6.897231
0 -2.0595661 -2.8599472 20.0174543 -10.9154264 16.0304055 -10.4765796 1.0850017 -10.821341
0 30.2685981 33.5430002 71.4416853 -22.9269694 -47.8211165 -22.6212146 -19.1660657 -22.717916
0 -21.1112461 8.3013572 65.3511703 -16.3844014 6.2062465 -15.8950666 -10.9618577 -15.506201
0 -9.9722451 -5.4201432 -0.7541933 -8.8821524 34.0589175 -9.2260836 9.2198057 -9.023906
0 1.6695601 22.4782772 1.8227043 -8.3914374 4.3971225 -8.3647676 -5.6799987 -7.931462
0 -11.7482801 7.1355462 43.2971873 -28.2888604 73.0510105 -28.1920766 -27.2147567 -28.039768
0 11.7131381 0.9885572 45.3868693 -10.2403154 -14.1370525 -10.2842096 -13.1513137 -10.275674
0 13.0831041 10.3072602 32.6100383 -27.1750364 32.6444685 -26.6805046 -8.0996157 -26.689714
0 21.4804191 28.2955962 114.1538063 -25.2577994 -65.2652915 -25.2104216 -22.7133697 -25.482937
0 23.8712661 23.4131452 -7.4987863 -14.8780964 4.1880595 -14.3556096 -1.3260517 -13.413930
0 -19.4953981 21.7369592 114.5286023 -18.6721204 -49.2596325 -18.3716476 -11.9643077 -18.502452
0 -4.6912461 -13.4506292 32.3658843 -4.3303384 2.4342815 -4.1380356 -3.9693917 -4.220526
0 -7.8280221 57.6482482 85.5290883 -27.8934914 -30.0447325 -27.1173966 -23.1826527 -27.111038
0 -4.2661681 15.5731342 37.4853773 -16.7031204 12.1627545 -16.5148606 -11.2106987 -16.526415
0 10.1122281 5.7236652 8.5814593 -17.1945384 28.7226595 -16.6127916 -3.2960437 -16.036641
0 36.7154781 19.9197752 -11.8252873 -17.9908134 -7.5795325 -16.8374556 14.4781227 -16.880286
0 -16.2795271 2.7737512 16.5515713 -19.9260284 61.4425645 -19.1883866 -6.1105427 -19.263401
0 31.8997921 15.0996352 23.6581293 -19.9512764 3.2567055 -19.5832916 -14.6708777 -19.708815
0 50.1629611 14.5232572 25.2571883 -17.8881874 -23.2806765 -17.7921596 -12.7930357 -18.189346
0 11.6673101 -1.7152282 -9.6567303 -2.7803414 11.0901385 -2.8072316 -2.9671427 -2.830777
0 21.2364001 28.5904772 -12.5973923 -7.8123674 -13.3984285 -7.6362416 -1.5228397 -6.859611
0 -16.7289841 34.1411712 -13.4217893 -12.1965594 18.6868995 -11.3513276 12.1227507 -11.252163
0 21.5675001 3.3922412 90.9640453 -19.5410054 -51.1055975 -19.8154536 -5.9249907 -19.536738
0 -1.9089671 -1.0494132 0.0000003 0.0000004 2.9583805 0.0000006 0.0000007 0.000000
0 3.6767681 -13.3900412 31.9614073 -9.2829604 11.1590125 -9.0662936 -6.3654907 -8.692405
0 1.8708311 0.3665762 -10.1881893 -2.0620904 4.0494135 -2.1989526 10.1910647 -2.028653
0 0.1423441 5.5677962 4.1310883 -5.2344294 12.9621625 -5.2739316 -7.1798097 -5.115220
0 22.9878931 8.6937752 -15.0829613 -9.4168744 5.5162985 -8.9416476 5.1621507 -8.918633
0 17.0417391 -11.5610132 1.4834193 -3.4108424 8.9470815 -3.0830056 -6.3792577 -3.038121
0 51.6226581 10.9475272 46.7282033 -17.9948894 -35.5949035 -18.1916136 -19.4767337 -18.040248
0 93.2848311 -3.1492072 134.8195973 -47.5998254 -49.5229865 -47.2995856 -32.7077077 -47.825113
0 31.2502241 22.1662712 39.2236013 -21.6266774 -9.2320975 -21.5440986 -18.4495947 -21.787629
0 59.6012791 -7.5412472 -22.1312793 -12.6289574 2.3865905 -12.6318496 5.3701837 -12.424718
0 -12.8115021 0.5522312 -8.0181653 -4.2095344 25.9484215 -4.2334216 7.0389517 -4.266980
0 13.1586521 -24.6414152 125.9086653 -27.1206244 -5.8237475 -26.7779226 -27.9345917 -26.769012
0 2.4546191 7.9544372 21.8475603 -3.5769584 -21.7303025 -3.3733446 -0.6741897 -2.901822
0 11.2106681 2.3110832 0.6975833 -11.5508254 26.8744155 -11.6606706 -5.9889987 -11.893255
0 -2.6309111 -1.8251582 88.0389573 -14.0798894 -23.1530945 -13.9067266 -18.3728247 -14.070353
0 34.4952151 5.6241052 80.3119973 -22.4519304 -27.8405215 -21.9613776 -26.5190577 -21.658432
0 -18.1658021 -10.5736042 71.7273153 -10.3643774 -10.5522025 -10.0503576 -1.5479067 -10.473067
0 24.7686881 22.2459232 7.4943423 -10.6100734 -28.4100225 -10.2612216 5.4220507 -10.649685
0 8.0662411 16.5699552 -20.6618593 -11.6804524 21.7438305 -10.9701786 8.5910417 -11.658579
0 2.3091741 -0.4018862 15.5095733 -7.1106794 3.1756035 -6.9452666 0.6817927 -7.218311
0 -4.4266241 1.1690712 64.1687883 -13.9755744 -8.8335355 -13.6126206 -11.0110507 -13.478454
0 35.6179371 19.7984792 5.1587453 -13.3940864 -0.4932315 -13.2867656 -20.5523527 -12.848729
0 22.0209831 1.1478722 -10.4669073 -3.2749824 -7.9484245 -3.0037516 4.5750487 -3.049838
0 30.8639971 -1.7924032 46.5946943 -37.1847034 67.6786305 -36.7214196 -32.3327057 -37.106089
0 -7.8413401 5.6863402 -1.4558683 -15.1179554 53.2321985 -14.6639416 -4.8171577 -15.022275
0 24.7594061 4.3214722 -15.4854453 -11.0395884 9.2360085 -10.1920546 8.6692957 -10.269096
0 -4.6341351 13.9859272 -20.3059063 -2.1256504 17.4332165 -1.9109386 -0.3120757 -2.130439
0 0.4816781 14.6966932 48.3310173 -15.7469234 -9.0581885 -15.0153876 -8.5143027 -15.174585
0 29.1286541 17.8270802 54.8701913 -18.6365444 -24.7148065 -18.4483796 -21.6542447 -18.371950
0 21.4510301 7.5352062 40.3819953 -15.5255214 -8.8572155 -15.2981696 -14.0749327 -15.612392
0 27.0847491 -28.6822042 6.9343733 -9.3422294 27.2351675 -8.8005556 -5.2940417 -9.135259
0 13.1674431 2.3186222 8.7575073 -12.3509154 9.5868385 -11.4386526 1.4083707 -11.449212
0 22.4025341 33.1866802 -16.1000063 -6.0329334 -26.2347565 -5.6632206 4.5257997 -6.084096
0 23.2215331 -31.8510812 9.2200263 -18.1381624 58.9747875 -17.6161306 -6.3510187 -17.459952
0 39.7946611 14.3736862 64.3135023 -23.6288144 -31.4790055 -22.9256046 -17.4690987 -22.979326
0 20.3149261 -12.9318402 17.8305293 -13.5028424 19.8991335 -12.8821216 -5.6819867 -13.045798
0 28.7573771 -2.9316652 1.6661013 -8.8064814 -10.4093455 -8.2988186 8.2661067 -8.243273
0 7.7702461 9.0473562 72.4832203 -26.4760364 11.3099705 -26.0876666 -22.1408927 -25.906195
0 22.3371991 25.3493302 50.4021123 -15.9321474 -27.9216065 -15.9519336 -22.2935887 -15.989364
0 39.8073451 7.5180052 91.2086793 -30.1429274 -20.0496025 -29.6802626 -28.4611367 -30.200099
0 29.0652521 -2.0154302 1.1131923 -13.2402244 18.0353415 -12.5364686 -8.0028187 -12.418846
0 4.1993801 3.3092522 5.7928953 -4.4327144 9.5949645 -4.4100456 -9.7870707 -4.266663
0 -1.7739761 12.6761182 1.4417443 -6.3426354 8.5119915 -6.0415466 -2.3483887 -6.123307
0 -9.4571181 17.3251682 48.2590923 -21.7706924 -3.0055445 -21.4606796 11.9960517 -21.886277
0 37.5824451 -23.0695522 74.1920453 -21.3632574 -19.8854075 -21.5938446 -4.3195177 -21.542912
0 14.2752101 -3.8572842 26.5653713 -8.4521574 -3.2869715 -8.3273006 -8.9926007 -7.924268
0 14.5223121 9.3092382 36.5035663 -8.9225774 -23.4826925 -8.8612336 -10.2355567 -8.833058
0 -0.4210201 -2.7759492 -0.3990403 -14.4498374 47.1219855 -13.9471026 -1.3018597 -13.827178
0 -12.4957971 -8.4073342 80.8683193 -15.7646464 -12.2977705 -15.3758366 -1.1654977 -15.361437
0 -2.4015801 -13.0927662 10.3563113 -16.5930034 54.8304975 -16.0913546 -0.9617577 -16.046347
0 4.0915051 -10.8280342 82.7396313 -36.3196484 53.4526755 -35.3704116 -22.6734547 -35.092263
0 -14.8587041 44.2693042 18.0569453 -16.8791924 6.5018295 -16.2938936 -4.0750307 -16.721256
0 -6.5358131 17.7148762 5.5752043 -17.9226894 43.3700275 -17.0615616 -7.6833467 -17.456697
0 10.6947731 -6.7663542 52.2656973 -24.3187914 30.4863315 -23.6386366 -15.1119977 -23.611020
0 69.3992371 -0.5433672 88.5278333 -26.0231804 -58.3309775 -25.8787776 -21.1172867 -26.033480
0 29.5491251 19.2567132 39.4078193 -21.0600854 -6.2742025 -20.5922846 -19.7610997 -20.525985
0 42.7332601 13.1669282 -3.3372523 -14.3020174 6.4838875 -14.5468136 -15.8854727 -14.312520
0 3.8664771 4.2572772 4.3815793 -8.4290954 22.0077115 -8.5094856 -8.8021517 -8.772313
0 17.6251271 3.2188282 24.5816773 -21.7027654 19.9589055 -21.1641656 -0.7352677 -21.782339
0 28.0320861 -14.4179852 14.6331993 -15.6748984 18.1579405 -15.3368836 -0.0509657 -15.342493
0 -5.7389821 -20.7348482 43.1187313 -14.3694074 39.9089385 -13.5563366 -14.7819077 -13.846188
0 68.0511281 21.0460722 168.9887833 -40.8530164 -99.1240575 -40.9415016 -35.9135277 -41.253877
0 0.0000001 0.0000002 0.0000003 0.0000004 0.0000005 0.0000006 0.0000007 0.000000
0 -45.9281681 9.5333812 20.0767223 -10.5933484 9.5490015 -9.8603586 38.1748667 -10.952098
0 0.4488701 -7.2147412 18.5231763 -3.4321234 1.1832645 -3.3502446 -2.7797607 -3.378443
0 25.1009531 -7.4861542 6.7804843 -12.0698144 1.7906685 -11.9828326 9.7976967 -11.931002
0 -19.6883071 39.3501202 22.4447713 -31.6818904 17.5347105 -30.6167406 -16.6144557 19.271794
0 4.2624531 -0.5359252 33.8614653 -43.2605414 12.2717405 -42.9054836 -20.0787427 56.385039
0 12.6559001 5.4913712 41.1416773 -10.5423024 -19.4315205 -10.3296866 -8.7332897 -10.252150
0 5.2888321 0.2591922 137.9625553 -32.0957604 -28.4664915 -31.7759506 -18.9181817 -32.254193
0 0.0000001 -2.0386582 -0.4172773 0.0000004 2.5830065 0.0000006 -0.1270717 0.000000
0 8.2324341 -1.9032922 8.9623173 -10.3898114 26.4081795 -10.4021976 -10.5652347 -10.342395
0 3.1802171 4.2307802 46.6128153 -22.1447864 5.1611285 -21.8563006 7.6892127 -22.873064
0 -10.3267331 -3.6567192 63.1369463 -12.9946094 -2.9735065 -12.2724546 -8.8238187 -12.089105
0 27.2017421 16.6499592 126.7907733 -35.9102194 -42.1104705 -35.2454096 -21.4526157 -35.923757
0 11.9625221 -2.1421022 61.0544023 -18.0928984 -3.2228135 -17.5932836 -14.6821377 -17.283692
0 24.7002411 1.4180492 5.4521863 -12.4296324 15.0304715 -12.2385426 -9.7218757 -12.210898
0 0.0000001 0.0000002 0.0000003 0.0000004 0.0000005 0.0000006 0.0000007 0.000000
0 38.3175401 -1.2242472 2.5575963 -8.8738724 -11.1114115 -8.5276026 -2.6848627 -8.453141
0 20.7182521 9.3773662 33.1156713 -10.3263344 -19.4323865 -10.2926256 -13.1768247 -9.983121
0 9.9954321 4.4534102 56.7644613 -16.8055024 0.0238285 -16.3324126 -21.1797847 -16.919433
0 8.1950261 13.4934462 15.3384733 -14.7255954 2.9221685 -14.2791276 3.3836247 -14.328016
0 -15.2163241 3.5527152 48.3095753 -13.2828384 19.2998505 -13.1913616 -16.2758787 -13.195738
0 37.6739361 -3.1477772 -11.1159833 -10.1041954 2.0337315 -9.7232976 3.7682247 -9.384636
0 39.1249621 -19.5270712 -15.5626493 -13.9093254 14.7080615 -13.9503096 23.1031867 -13.986852
0 17.3486741 6.3026112 -27.3263653 -31.4889904 115.0026295 -31.1974986 -17.0704887 -31.570572
0 55.7630921 -11.4984622 31.9676003 -16.0719214 -15.6106685 -15.5991226 -13.1011707 -15.849348
0 -7.2799801 -0.7812212 8.6619593 -4.6496574 16.2813075 -4.3451066 -3.4031057 -4.484197
0 92.2234241 -24.5149872 -29.5483853 -16.7613804 7.2194885 -16.3344706 4.0772177 -16.360907
0 0.0000001 0.0000002 0.0000003 0.0000004 0.0000005 0.0000006 0.0000007 0.000000
0 5.3574931 -22.5985592 54.1398853 -21.6742504 40.0803625 -20.7483166 -13.6002377 -20.956378
0 -5.6008131 4.2538302 62.7055553 -16.7971414 -1.6103985 -16.3437446 -9.9914067 -16.615881
0 8.7692901 5.4500902 51.3109953 -24.6526224 33.8669045 -24.1670366 -26.6212987 -23.956324
0 49.5082771 64.8729972 76.7543673 -39.8381944 -38.6122165 -38.6620466 -35.8219987 -38.201186
0 7.4322791 -18.9861702 49.0280113 -15.0710874 9.9865385 -14.7530546 -2.9507427 -14.685771
0 78.8958861 -35.3552902 82.6768053 -28.2754974 -19.0465805 -27.7142276 -23.4587467 -27.722350
